state_code,Wave,visit_1,visit_1_se,visit_2,visit_2_se,visit_4,visit_4_se,visit_8,visit_8_se,visit_9,visit_9_se,visit_10,visit_10_se,visit_12,visit_12_se,cov_beh_1,cov_beh_1_se,cov_beh_2,cov_beh_2_se,cov_beh_3,cov_beh_3_se,cov_beh_5,cov_beh_5_se,event_at_least_1,event_at_least_1_se,event_5_10,event_5_10_se,event_11_50,event_11_50_se,event_50,event_50_se,Start_Date,End_Date
VT,1,28.522130487950665,3.754978192456114,2.546296927779725,1.4405702209385254,8.18160355586029,2.512881644071423,3.416917068253948,1.245226983289327,3.9927361224919924,1.6319979849130788,0.34420715740692687,0.34427651401726167,0.7051246036377763,0.4988423541228755,71.52341702986446,3.75166797173856,78.27747124705928,3.3577324129144874,78.42322610542358,3.630880110997599,58.26225329593201,4.195992097035714,23.668615282930254,3.4761889315018197,5.774682576089178,1.8940047335365366,0.36091744623084937,0.36092986385721015,0,0,2020-04-16T22:56:36Z,2020-04-30T15:16:07Z
WA,1,16.954612511295675,2.113256161051767,0.481391385317354,0.47996957223922687,8.377721549253986,1.961867855132202,4.074782741627861,1.2248154146325871,5.36959773851427,1.2221227185741612,0.15004146998607742,0.15009614513129935,2.188775193615255,0.837794180079493,71.09809599027443,2.775910658328563,76.24490545587953,2.5992640539056944,79.4017758958636,2.5280982186332683,49.781195693595784,3.0349921635686283,19.105593740419877,2.333312645349259,2.2461920143670038,0.8394476620911343,0.9423292344855588,0.5298303876768846,0.6772937371292671,0.38893201649226194,2020-04-17T11:46:36Z,2020-04-30T15:53:38Z
WI,1,28.275078043346497,2.670269707285445,0.27701459665752093,0.20337860494782584,5.7465326012959865,1.5433332071798762,5.5742751903346415,1.181413146937617,5.011221165990717,1.284642373715982,0.4796724291853923,0.2824892835586752,1.8301335442107034,1.1977293241719045,59.30898644089721,2.9117974461089626,70.81418135325718,2.667819237367942,76.94344614425866,2.5599395249125916,38.018626491314905,2.852433191296973,27.312262294656342,2.6721290765824026,3.934754217959704,1.043098176943623,0.5819444587138928,0.2673159598215509,0.20253640784591753,0.14557482617450457,2020-04-17T12:46:43Z,2020-04-23T19:47:49Z
WV,1,31.769167384384104,3.1117195175339436,1.2660871708770107,0.4127890507696534,9.537211534124957,1.8142775165104292,5.244193278523321,1.625925688188465,4.333812943725068,1.0394363102668047,0.49735234826800034,0.37148560874123326,0.15861564199566636,0.15871892097767887,67.42821651515925,3.150325314317733,73.91189810541044,2.8401256764334337,79.35332142400227,2.774021899562046,48.89267900098684,3.3172543197362825,34.48284182733667,3.1889765137603057,7.593970627220309,2.2249987234654336,2.9636723685229587,1.3751471104766289,0.7194657139340451,0.520674466140956,2020-04-16T23:01:42Z,2020-04-27T11:04:16Z
WY,1,38.65823437652981,4.3270658279519205,0.7967514847266521,0.5651057217477193,15.721398295184905,2.9663149804063287,2.893545756799503,1.4182674975288945,6.464240843431199,1.8499890630234357,1.481860407935371,1.4661725879438463,0,0,55.25595419780529,4.5013909153339196,65.33502982302034,4.2474245630808545,75.48792255575937,4.005879490331673,36.34964337785754,4.506863178181115,36.10941259461186,4.238693259006985,7.027957943204162,1.912808193125603,0.9860996546586916,0.5805499443546573,0.35444481523382276,0.354708477166851,2020-04-16T22:30:32Z,2020-04-30T15:19:05Z
AK,2,33.367147954990905,5.173092278777043,5.046430315443516,2.547146962457721,20.36139378834428,4.209659105538433,8.047388094600572,2.3051347439324825,9.898142104363322,2.590183546839999,2.4632099361282562,1.1131572089684396,0.18386923123999918,0.18449608482046348,47.07958179494259,5.153929211186214,64.8408767609729,4.630694949556448,70.46276145706678,4.793689903377187,63.88342745975769,4.672854392504582,34.69321156518518,4.849542275716705,8.076999884752798,3.289649154538566,1.5468909090814384,1.2793830073107355,0.31020653517259184,0.3108732656342321,2020-05-01T22:40:52Z,2020-05-21T09:42:46Z
AL,2,24.11958758612896,2.5877964405217675,1.7750998433264356,0.7878111306314732,15.768302303561544,2.214352391568397,5.8222615548399705,1.2561138395545035,9.142641860176989,1.9145576668953286,4.1893632157790774,1.3742901368339133,0.6504241656406015,0.4162533800514768,57.00374085225022,3.054230044066187,68.46145639666527,2.7500432584043626,79.418657694579,2.4699808567753965,54.92349602956769,3.034940418101545,30.10134363925569,2.700893792728397,7.5147106942339725,1.5245437591822957,2.5299065395120164,0.8493177455468391,2.1617409052592484,0.857504403686696,2020-05-01T23:16:26Z,2020-05-15T08:42:12Z
AR,2,31.510551786680054,2.8894257955212512,2.135967138588325,1.1072857136486784,17.026678638197392,2.3837466503686064,7.431460527035262,1.4646723556064953,9.290301158476511,1.7193111784960513,2.882450222495921,1.126013564027795,0.17544057577943611,0.17548831720688687,51.97967305684199,3.148354820334965,66.07191060391486,2.877146656780617,74.78412916343407,2.6905518316929413,43.2422988661031,3.1539427089046606,38.169690115705876,2.9761164402975426,7.820578998574615,1.635283067444974,1.7118984094467493,0.6448083749241063,1.6814367892750477,0.8073528616997165,2020-05-01T22:33:10Z,2020-05-15T09:10:19Z
AZ,2,24.258500479402272,2.734829870972578,0.7169849650274295,0.426346369078925,10.957219365165093,2.193031164178064,5.923029555186805,1.449938450328534,8.7409680228175,1.9421118955827197,1.1154623206012113,0.5794359680776218,3.3732018896302134,1.207786256691771,58.63301577228724,3.2302146857096767,70.09198715560181,2.951315515483364,77.92285073615763,2.640081175875946,54.43237697452354,3.2564112845516693,24.676563152817447,2.835198207911769,5.557561266100697,1.3498551834291441,0.14027278444193603,0.09978016942577307,0.5249711967829138,0.32294118526073184,2020-05-01T22:35:07Z,2020-05-15T09:08:06Z
CA,2,24.233269000527567,1.7785521513869818,2.061841317072166,0.5393500756806523,9.103297356046195,1.1990694192216287,8.263424473946754,1.1042967339994947,5.732720077721317,1.0126604143418603,2.321146026608565,0.7203597877144321,2.44718382528274,0.6500633649873279,71.17382450812094,1.8261935508486897,77.83051072269294,1.7011605537919936,78.0055529203169,1.6651474149083842,76.80459812794173,1.686995917951216,24.866050879895504,1.7636046341383655,4.11840486938156,0.7749993545528461,1.5568117671927422,0.40392750670293215,1.3377026172256028,0.5159367950909578,2020-05-01T22:26:25Z,2020-05-21T21:26:07Z
CO,2,28.912450097106497,2.868344971081039,2.8367073754906618,1.262981324800539,9.783561255856563,1.9314852458226148,6.186699182019534,1.287776116628577,8.598255578470768,1.8571683996399861,2.245374656223218,1.178810804235291,3.0254534525938035,1.0593652298210348,53.265741926272334,3.1370694635437917,64.39757854986875,3.105023238415065,74.15597715954722,2.815533702679005,62.42753467540045,3.027818656242302,32.481278869249195,2.9271912044358985,5.617123967373191,1.3116820045804338,4.439121255732633,1.4373940374515901,1.5365660983398408,0.9109614286775847,2020-05-01T22:42:24Z,2020-05-15T09:47:26Z
CT,2,32.762590140795886,3.2592326972771777,0.9396709503798305,0.4806564153285174,13.141906238058437,2.7245934579908386,3.182784276609247,0.8426031631910648,4.473197010223508,1.516460539633515,1.5272298528433241,0.8393790316438116,1.538443161592818,0.5710989087853999,65.88439618367165,3.1842081642158746,73.63922359528074,2.9258325804442897,86.84390043577609,1.9435041216905296,80.08306469594679,2.5393270502442364,29.376034731620443,3.0658423236950405,6.34403992291235,1.38760365454901,0.8453386417916563,0.43386101027951357,0.7752343565271705,0.5517354543875371,2020-05-01T22:25:41Z,2020-05-15T08:47:37Z
DC,2,19.82068916353694,3.2530862820127777,4.450130915359695,1.5786601079609803,7.410055632205034,1.9823616824415384,6.5402649446764425,2.3003012546422337,8.203985679075668,2.1109475090733087,2.475818332632071,1.2029492601815543,5.274464471078678,1.915855081729508,71.95652442921161,3.551957776714431,74.46054444951406,3.5286795385453082,80.67241181508152,3.2064427936668576,78.23983526958665,3.271190573760087,31.103806919338318,3.7560899091102766,11.358384595047685,2.65462192003996,0.38864141241684746,0.27646705990308246,0.43387790054047815,0.4334120597003891,2020-05-01T22:27:32Z,2020-05-14T21:24:52Z
DE,2,23.346515857609273,2.664794843263719,0.1262141354478957,0.12632546844496861,9.036151405099469,1.6775396087383085,2.779868435292946,0.8331268329141845,3.721312044912809,1.042934309630306,0.913289200456629,0.5402718358202325,1.555021390672251,0.8883938007401526,67.37154843119562,3.0582445964002654,77.86509785390234,2.7930863052522654,80.13108036210872,2.71968763780289,85.09011933329288,2.2686892289837326,23.05257718353713,2.623628593635342,4.2878652417550835,1.31766381499777,0.5040911600673235,0.32392367547919587,0.7092897643795406,0.37284774510025853,2020-05-01T22:30:17Z,2020-05-15T08:56:53Z
FL,2,22.315490925059407,1.81546850205925,2.505888763157532,0.6970229847009906,12.22899999197857,1.434975582962716,6.539854763998328,1.153730967409086,6.152403304365059,1.0164062129324904,1.8213961063814617,0.5653577556276087,2.3825999453769473,0.6513377174315889,68.96026590597558,1.9863919582942764,73.7578137391386,1.8899505363798788,79.63656167380879,1.73429859050046,67.68620784574007,1.9979796432470356,25.652025880821633,1.8398189141134618,5.277731690391825,0.8970183900654436,1.0833832030768904,0.37226830210670764,0.5280551489069888,0.23091667728136356,2020-05-01T22:27:51Z,2020-05-15T09:56:28Z
GA,2,24.307295817639474,2.157770847228569,2.042581781688143,0.6211217609181647,10.785651029183201,1.4933545492112026,8.42044099838576,1.4933065069622835,6.432578402309335,1.1882954302762163,2.9031508046778804,0.9292040975181616,1.6734736447155876,0.6580593613098432,68.46731669395552,2.429869809090773,74.41036868538106,2.3063973956994417,78.03063257409256,2.2605959655165924,65.43689491530313,2.439475145962583,26.741252729128025,2.2703974043319204,5.8274048015074005,1.2011618230418342,0.8367681579264338,0.2835842301150167,0.5973009713012976,0.3468506415797429,2020-05-01T22:31:34Z,2020-05-15T08:52:49Z
HI,2,29.804202628811016,3.6691253969796596,1.8192283086358114,0.7017674425020518,11.889310518910596,2.8925560686853675,3.0597459171870978,1.0655814463357978,3.6111639763678,1.4574890666410814,2.1332140829477435,1.2347919557342024,1.9058059058003447,1.0158801196356075,59.78134347909783,4.225407432341032,74.17199326595151,3.562207825576702,83.03976066779562,2.729669520817192,76.99261026330086,3.3980517691739576,29.53107928488816,3.7309172692346286,5.432707670331999,1.7325685621903266,0.9314854091902965,0.6376005520923879,0,0,2020-05-01T22:44:24Z,2020-05-15T03:05:31Z
IA,2,36.632018023710806,2.894636927567331,2.634257463412184,0.9765245800475704,15.914340564235333,2.3535958393195187,5.607871949624383,1.174384137200077,4.928340144144042,0.9996895396582045,1.732745498022517,0.5467084029943375,1.1840607423656284,0.5849385807769383,50.93965164637705,2.980397915115558,62.70913558008082,2.8887364446737207,68.6591712232328,2.814013909887637,41.7778180996221,2.9606919362998463,38.631515005208364,2.870925100071455,8.746503737631475,1.5921745279471864,1.7009115479607686,0.6837169718367617,1.1687104126531027,0.5377485547795988,2020-05-01T22:47:14Z,2020-05-15T08:51:37Z
ID,2,34.61958661170507,3.005863993300263,1.8052053361007867,0.8378247675719539,17.90820449460168,2.341979376773108,7.234509636961774,1.5973550261000204,8.909596427363445,1.7134127155069554,2.2042987004046712,0.8269724543648965,0.5689273047227661,0.44817532458529896,52.07270014370135,3.076533522216124,63.86964492411423,2.902305992820332,73.691676493574,2.7682914896259816,41.97697825852911,3.094026803911451,41.186224112830345,3.0089076017269285,11.756981446095757,1.9543684000731212,3.5821567175121363,0.9538972546811705,2.1177420483388394,0.9214139809678716,2020-05-01T23:00:07Z,2020-05-15T04:33:36Z
IL,2,26.47296767787795,2.1385411715294076,2.2685772088314944,0.6852855503699083,11.367098304172757,1.5550739568616323,5.844976917982176,1.0146269154698024,3.9304590955058956,0.8773732321689747,1.9711718913123548,0.7213139622467303,3.9442703130949406,0.9353601735862107,68.3009049799709,2.2967502721946738,72.69222035454777,2.1543596603524477,75.48117787848327,2.1132037754236697,71.38548726890669,2.204108633821928,25.15423879843763,2.033834002015185,7.07986148918554,1.2073358386402409,2.0824103312815483,0.6036060998470713,0.4228196514458795,0.2137660521376345,2020-05-01T22:28:36Z,2020-05-15T10:57:56Z
IN,2,25.85874888210616,2.3341778450465314,0.4228721756064025,0.21243621584065103,7.625887812098394,1.4697794684167442,7.077596300027624,1.2977957336934702,6.224509758185118,1.3321193551566868,1.4438521483563522,0.5325629416670256,1.1038937426143165,0.689695100353499,60.500805208348,2.7075848607677746,71.03913764202167,2.506983141243419,76.98229431686502,2.3141690136632844,58.25554841415097,2.725642242644511,26.350115628726655,2.285939414259314,5.678196340138654,1.1594498387712187,1.5499978730794106,0.7512980818391167,0.5596193135119799,0.2844153154851617,2020-05-01T22:40:49Z,2020-05-15T09:33:11Z
KS,2,29.559863823162008,2.450535390106652,1.4560163434273545,0.6912941189318561,16.64744081211433,2.298969269045466,9.743525868626914,1.8274853419247536,9.35824345194601,1.7397788831839387,1.5473693659394412,0.7556085588714835,1.8174739218484017,1.0525672990759372,57.879105567646725,2.67465272775145,65.83269186924493,2.6371619092792002,73.81161243518423,2.4133185527189402,46.12015488590181,2.729857791566008,34.117056178581144,2.584464330439504,6.9655147644767155,1.4205326358297727,1.9797942642398376,0.6443647350691359,1.2289798430351973,0.539686681273889,2020-05-01T22:32:17Z,2020-05-15T05:24:30Z
KY,2,22.875086883621606,2.5714182588338117,0.5961667909513495,0.3422158443514319,10.553146303309635,2.127868766978611,3.561339134573112,0.9410500451594167,4.397014187106844,1.0942835672105509,1.2529692800687628,0.5546406990813824,0.37234617130690045,0.3716166787858502,60.4761974790577,2.9332056611470745,75.19168592680829,2.440342192149906,73.52463738364276,2.7332928505965177,50.37650851366588,2.9551846669639232,27.926001541752154,2.719782346944051,5.236302823924869,1.2411761574290174,1.0731023507536679,0.4730427322288714,0.3494603464005956,0.27705624903265036,2020-05-01T22:37:31Z,2020-05-15T08:11:56Z
LA,2,31.327112225061036,2.6950940552641014,2.3886678847762335,0.8527535418086387,15.471168312866542,2.113834995796098,7.062080808631764,1.289536014235513,7.695747804602051,1.3910880027677324,2.7188652776633524,0.8589157905643056,1.3936974462372946,0.8433704363766321,61.02050074523673,2.7864190251979877,71.03920750443632,2.5623158243025572,74.43030900611888,2.56105586583785,48.56137013783386,2.8722208859429927,28.446506713233443,2.457813027037798,5.480676384357813,1.1592253492261126,2.0343760247049296,0.8991868332786861,0.7756407922016442,0.3623192339230283,2020-05-01T22:34:03Z,2020-05-14T22:55:32Z
MA,2,21.976602339169045,2.288452495360424,0.25678066778278763,0.15761122579071984,6.952119735630452,1.3224116735548128,2.9015101052339904,0.8096668197193239,6.012138539306072,1.52281020304729,0.19299840728630135,0.14394558116746703,1.3062484639135543,0.482866109558624,73.43553381042568,2.320184713749312,79.92017784871639,2.185935844133984,82.26902213948787,1.947317632618268,76.96725198848996,2.4053754713500872,23.33921433270741,2.2017426469002213,4.1048070455565755,0.9591166719429661,1.6374454955608728,0.6150685865485187,0.5104031840154593,0.2856385007218361,2020-05-01T22:37:41Z,2020-05-21T01:12:20Z
MD,2,23.20550899214969,2.3479384646801305,1.4282307073753526,0.8098128333241198,9.415503579500605,1.6734209245360467,4.126773255637104,1.279882420101369,4.563564809354406,1.06421048394243,1.8919535765813216,0.7081138552001237,2.485842345318162,1.131476602904782,71.61217647340696,2.4921497126833616,80.08098203913654,2.2396562795271473,80.61400550997995,2.249152404795982,80.32061864602237,2.229804274790601,25.367163349533417,2.4796170732764056,7.079761923218399,1.4364095601759943,1.424025013514059,0.5644480855187114,0.7211193408585147,0.3662466108422444,2020-05-01T22:32:34Z,2020-05-15T09:16:28Z
ME,2,30.27947347192988,2.818709586389726,0.6926951314571013,0.4182241890020722,10.316440604949836,1.5580376423601283,4.133092513688838,1.0138987794964704,8.498386567713911,1.7700377792641881,0.7986886855202648,0.38054281733712864,0.79643389627207,0.5067699839058386,65.17094585024036,2.8443588481314177,74.67114905327136,2.518626508146774,79.53378715738931,2.4122964713591584,67.44910462579313,2.888658707190844,31.394564785295593,2.7376143013465613,5.0610466680426205,1.2832671783080765,1.0212230308038188,0.6043382713728211,0.6501465868691122,0.4842228847214472,2020-05-02T14:43:44Z,2020-05-15T11:44:50Z
MI,2,19.05800730080143,1.8397014964568723,0.5080612672569612,0.264103062642146,9.63102042866927,1.5892098975886175,7.298265386655191,1.2479708812849817,4.303151620894146,1.1679921578670407,0.49940934253771613,0.2989981696469961,1.0373511592974316,0.44959778399141814,65.67469928708135,2.3601381858666315,72.3868060943914,2.266415949645229,77.59036794212948,2.1129487648864,68.04828218868558,2.301027308408643,29.0279775608803,2.267455920854299,7.162395998434726,1.3580005166682114,1.2557689617174919,0.5332717096566381,0.6654458060493146,0.40162684420393435,2020-05-01T22:34:09Z,2020-05-15T16:14:51Z
MN,2,28.766576565450524,2.7566891955593857,0.7743503351349543,0.501980458354809,12.969911303259622,2.1255448996318926,5.380147377524883,1.3566805768718528,3.4838814816473587,0.971780643920939,1.1228126912624365,0.6030520297542175,1.60227091851533,0.6136916147625878,59.42013469265516,2.7829553177898854,69.62179854004388,2.5870242923671376,73.22446203404816,2.5237312813557415,47.49633980081613,2.8896562062022535,29.80021440927787,2.504530358345382,7.921947982115881,1.532081533876533,3.477519556671253,1.0172651626261593,0.27154473805318874,0.19855070053292212,2020-05-01T23:01:27Z,2020-05-15T07:38:06Z
